"I/E",ccc,serial,"tax number",name,area,address,phone,109i,109e,108i,108e,107i,107e,106i,106e,105i,105e
I,8473,78,"24231585",嘉世銘企業有限公司,桃園市,桃園市桃園區大興西路２段６號１１樓之３,"03-3017075",L,L,L,L,K,M,L,M,L,L
I,8473,79,"97100440",新儲域科技股份有限公司,臺北市,臺北市內湖區洲子街１９６號５樓,"02-2659-1858",L,M,L,M,M,M,L,L,J,M
I,8473,80,"46464306",創鑫整合科技有限公司,新北市,新北市林口區隆林街１３號　,"0932640560",L,M,K,M,L,M,L,M,L,M
I,8473,81,"53310320",禾展國際有限公司,新北市,新北市新莊區中正路７０８之３號１０樓　,"02-29071326",K,L,K,K,K,K,J,J,J,J
I,8473,82,"53554583",研尚科技股份有限公司,新北市,新北市三重區重陽路１段１號３樓,"02-89810282",L,L,L,K,L,K,L,K,L,L
I,8473,83,"27934258",研華智勤股份有限公司,台北市,台北市內湖區瑞光路２６巷２０弄１號,"02-27927818",L,J,L,E,L,D,B,A,G,A
I,8473,84,"54872256",奧創科技有限公司,新北市,新北市永和區民權路５３號７樓,"02-29468000",M,M,L,M,L,M,I,M,J,M
I,8473,85,"54776541",艾格創新科技有限公司,桃園市,桃園市桃園區藝文一街８６之７號１６樓,"03-3466035",J,L,G,J,E,G,J,J,L,K
I,8473,86,"05155853",研華股份有限公司,台北巿,台北巿內湖區瑞光路２６巷２０弄１號,"02-27927818",A,A,A,A,A,A,A,A,A,A
I,8473,87,"25094285",亞得健康科技股份有限公司,臺中市,臺中市豐原區南陽里南陽路１２３巷５９弄２１號１樓,"04-25688122",L,K,L,J,L,J,M,I,L,I
I,8473,88,"23527977",愛德萬測試股份有限公司,新竹縣,新竹縣湖口鄉新竹工業區光復路１５號,"03-5975811",A,L,A,J,A,J,A,K,A,L
I,8473,89,"55917809",研廣無線物聯股份有限公司,新竹市,新竹市香山區東香里富群街８５巷１８弄１１號,"03-5750806",L,L,L,L,L,L,L,M,M,M
I,8473,90,"97324075",利翔航太電子股份有限公司,新竹巿,新竹巿新竹科學工業園區研發二路３０號２樓,"03-5643912-2171",L,J,I,D,J,E,I,D,K,F
I,8473,91,"54301806",安提國際股份有限公司,新北市,新北市汐止區大同路１段２３７號２樓之１　　,"02-77092568",K,I,I,B,J,E,J,H,L,J
I,8473,92,"96899517",力景勳顥股份有限公司,新北市,新北市中和區中正路７１６號１５樓之６,"02-8227-3701",L,J,L,G,L,G,L,G,L,G
I,8473,93,"70518197",力景科技股份有限公司,新北市,新北市中和區中正路７１６號１４樓之６,"02-66205880",J,L,J,L,J,L,K,L,K,M
I,8473,94,"12658515",其陽科技股份有限公司,新北市,新北市汐止區大同路２段１３３號９樓,"02-86926677",L,A,J,A,J,A,K,A,J,A
I,8473,95,"27525541",富基電通股份有限公司,臺北市,臺北市南港區南港路3段48號10樓,"02-87893500",A,K,A,L,A,L,A,L,A,G
I,8473,96,"70747570",台灣安捷倫科技股份有限公司,桃園市,桃園市平鎮區高雙路２０號２樓,"03-495-9200",A,M,A,M,A,L,A,L,A,L
I,8473,97,"23757750",迪凱科技有限公司,台北市,台北市松山區南京東路五段３４３號８樓之１,"02-2749-1909",L,M,L,M,L,L,L,L,L,L
I,8473,98,"28460052",鈦宇數位股份有限公司,新北市,新北市中和區橋安街１０號１１樓　　,"02-22423211",J,M,I,M,I,M,I,M,J,M
I,8473,99,"89583915",鈞嵐企業有限公司,新北市,新北市汐止區康寧街３５３號２樓,"02-29007430",K,M,J,M,J,M,J,M,I,M
I,8473,100,"96994977",營邦企業股份有限公司,桃園市,桃園市蘆竹區新莊村大興路２０巷１９弄９號,"03-3138386",A,A,A,A,A,A,A,A,A,A
I,8473,101,"24965475",智傑國際科技有限公司,臺北市,臺北市中山區新生北路２段１２７巷１４號１樓,"0933832686",L,M,L,M,L,M,L,M,L,M
I,8473,102,"97160544",漢翔航空工業股份有限公司,臺中巿,臺中巿西屯區西平里２４鄰漢翔路１號,"04-27020001",A,A,A,A,A,A,A,A,A,A
I,8473,103,"84217382",艾法科技股份有限公司,高雄市,高雄市鳳山區八德路２段２３０號,"07-7777128",L,L,L,L,L,L,L,L,L,L
I,8473,104,"80656514",瞄準科技有限公司,臺北市,臺北市士林區承德路４段１０巷９號１樓,"02-28866600",L,L,L,L,L,L,L,L,L,L
I,8473,105,"43805359",英研智能移動股份有限公司,臺北市,臺北市士林區承德路四段１６６號６樓,"",L,L,K,L,J,L,L,L,L,M
I,8473,106,"53691340",凱羿科技有限公司,新北市,新北市三重區重新路５段６０９巷４號５樓之９,"02-66377979",L,M,K,M,K,M,K,M,L,M
I,8473,107,"11381701",亞洲航空股份有限公司,臺南市,臺南市仁德區機場路１０５０號,"06-2681911",A,K,A,H,A,I,A,J,A,K
I,8473,108,"22522453",亞東工業氣體股份有限公司,臺北市,臺北市內湖區瑞光路３９９號７樓　,"02-77342988",H,M,A,M,A,L,B,L,A,L
I,8473,109,"22101559",亞東工業氣體股份有限公司楠梓分公司,高雄市,高雄市楠梓加工出口區東七街１２號,"07-3649737",M,M,L,M,M,M,M,M,M,M
I,8473,110,"24790882",香港商凌科亞洲有限公司台灣分公司,臺北市,臺北市內湖區內湖路１段６６號１０樓,"02-66038889",L,M,L,M,L,M,L,M,L,M
I,8473,111,"80268351",聯天科技股份有限公司,臺北市,臺北市中山區中山北路２段４４號１１樓　,"02-25236706",J,M,J,M,I,M,H,M,H,M
I,8473,112,"27851144",航新電訊股份有限公司,桃園市,桃園市平鎮區金陵路四段４７５之１２號２樓,"03-4501196",L,L,L,L,L,L,L,L,L,L
I,8473,113,"54707664",台灣尖端系統股份有限公司,新北市,新北市汐止區大同路一段２３７號１０樓之１、１０樓之２、１０樓之３,"02-77291391",K,J,J,G,J,G,K,G,K,H
I,8473,114,"27271764",艾司特有限公司,新北市,新北市新莊區仁愛街３２號,"02-85315952",L,M,L,M,M,M,M,M,M,M
I,8473,115,"12948466",弘鄴科技有限公司,臺北市,臺北市內湖區瑞湖街１０１號７樓,"02-8752-3666",L,M,L,L,L,L,L,L,I,J
I,8473,116,"70536250",錸立康科技股份有限公司,新北市,新北市三重區新北大道２段２６０號１３樓之５,"02-29996289",M,L,L,L,L,L,L,L,L,L
I,8473,117,"21224842",青雲國際科技股份有限公司,新北市,新北市中和區中正路７１６號６樓,"02-82273277",A,L,A,L,A,L,A,K,A,L
I,8473,118,"53956989",台灣雅保有限公司,臺北市,臺北市大安區羅斯福路２段９１號２５樓之１　,"",L,M,L,M,L,M,L,M,L,M
I,8473,119,"20916488",瑞士商愛爾康大藥廠股份有限公司台灣分公司,臺北市,臺北市中正區仁愛路２段９９號１１樓,"02-23229300",A,M,A,M,A,M,A,M,A,M
I,8473,120,"53195659",靚水堂生物科技股份有限公司,臺北市,臺北市中山區敬業一路１２８巷１８號,"02-85029118",L,J,L,L,L,K,L,J,L,L
I,8473,121,"85798816",東哥企業股份有限公司,高雄市,高雄市前鎮區金福路１號　,"07-8314126",D,A,A,A,A,A,A,A,A,A
I,8473,122,"89564065",亞洺有限公司,臺北市,臺北市中正區羅斯福路２段５０號６樓之１,"02-23948128",K,K,J,H,H,E,F,A,G,G
I,8473,123,"80546334",誠釱科技股份有限公司,台北市,台北市內湖區瑞光路１０６號４樓之１,"02-27968477",L,J,L,F,L,G,L,G,L,F
I,8473,124,"82780428",聯漢科技股份有限公司,桃園市,桃園市蘆竹區經國路８９０號４樓,"03-3465059",G,H,C,I,M,M,M,M,M,M
I,8473,125,"80411315",華壹生活科技股份有限公司,新竹縣,新竹縣竹北市台元街２８號２樓之２,"03-5525633#317",L,L,L,L,L,K,L,M,L,L
I,8473,126,"53298487",友廣貿易有限公司,臺中市,臺中市烏日區烏日里民生八街１８號４樓,"04-23389293",L,L,L,J,L,J,L,I,L,I
I,8473,127,"80594709",亞利森貿易有限公司,臺中市,臺中市西屯區惠來里市政北五路２７０號１０樓之３,"0918007981",L,M,K,M,I,M,I,L,L,L
I,8473,128,"54713429",全悅企業有限公司,新北市,新北市中和區華新街１３０號７樓,"02-29466556",K,M,J,L,I,L,K,M,K,M
I,8473,129,"28702137",全望企業有限公司,新北市,新北市新店區中正路５０３之５號５樓,"02-25856523",L,L,K,L,K,L,L,M,K,M
I,8473,130,"27457023",樂利士實業股份有限公司,高雄市,高雄市路竹區北嶺六路７７號,"07-6955333",L,L,L,L,L,J,L,J,L,J
I,8473,131,"27997056",裕隆行國際運通股份有限公司自由貿易港分公司,桃園市,桃園市大園區航翔路５號７樓之３,"03-3995845",A,A,A,A,A,A,A,A,A,A
I,8473,132,"27944039",美商朗格股份有限公司台灣分公司,臺北市,臺北市信義區基隆路１段３３３號１２樓,"02-27577231",L,M,L,M,L,M,L,M,L,M
I,8473,133,"53450617",聯智興業有限公司,新北市,新北市新莊區中正路５４４號之４５,"02-29025062",L,M,J,M,K,M,M,M,M,M
I,8473,134,"86159865",百佳泰股份有限公司,台北市,台北市南港區園區街３之１號９樓,"02-2655-7877",J,L,H,L,H,L,H,L,H,L
I,8473,135,"29182774",百佳泰股份有限公司中科分公司,南投縣,南投縣南投市中興路９號,"049-2337277",L,L,J,L,J,L,J,L,I,L
I,8473,136,"80640366",精威電波科技有限公司,新北市,新北市新店區寶橋路235巷16弄8號2樓,"02-77056688",L,L,L,K,L,J,L,J,L,K
I,8473,137,"16877202",均旺企業有限公司,臺中市,臺中市西區忠明南路１６號９樓之３,"04-27075155",L,M,L,M,L,M,L,M,L,M
I,8473,138,"70465240",智統科技工程股份有限公司,臺北市,臺北市內湖區成功路２段３１２巷３６號１樓,"02-8792-8660",L,M,L,M,J,M,K,L,L,L
I,8473,139,"23606711",歐測股份有限公司,新北市,新北市三重區興德路９２號１４樓,"02-29953021",J,M,G,L,H,L,F,L,H,L
I,8473,140,"24798821",日商艾美多股份有限公司台北分公司,臺北市,臺北市中山區天祥路５７號２樓,"02-25996022",K,M,I,L,I,L,H,L,F,L
I,8473,141,"82420466",全能商業社,彰化縣,彰化縣花壇鄉南口村中山路２段２９７－２１號１樓,"04-7869858",L,M,L,M,M,M,M,M,M,M
I,8473,142,"12800392",明泰科技股份有限公司,新竹科,新竹科學園區新竹市力行七路8號,"03-5636666-7643",A,A,A,A,A,A,A,A,A,A
I,8473,143,"80718666",福詮科技股份有限公司,新北市,新北市土城區學府路１段９９巷１０之７號１樓,"02-82629888",L,L,L,L,L,L,L,L,L,L
I,8473,144,"23226162",台灣阿爾卑斯電子股份有限公司,臺北巿,臺北巿中山區南京東路３段１３０號２樓,"02-87725969",I,L,A,L,A,L,B,L,A,L
I,8473,145,"53152552",台灣阿爾卑斯物流股份有限公司,臺北市,臺北市大同區華陰街91號4樓之3,"02-25557653",A,I,A,A,A,A,A,A,L,B
I,8473,146,"27231258",法商阿爾斯通運輸股份有限公司台灣分公司,臺北市,臺北市內湖區瑞光路４０８號８樓之５,"02-27753190",K,M,E,M,H,M,F,L,H,M
I,8473,147,"53430681",禾蒼科技股份有限公司,新北市,新北市汐止區新台五路一段７５號１２樓之５,"02-86981198",L,J,L,J,L,K,L,L,L,L
I,8473,148,"97307625",華晶科技股份有限公司,新竹科,新竹科學工業園區新竹市力行路１２號,"03-5784567",C,A,A,C,J,K,L,L,I,L
I,8473,149,"28112884",聚晶半導體股份有限公司,新竹科,新竹科學工業園區新竹市力行路１２號５樓,"03-5784567#1215",L,L,L,K,L,I,L,A,L,A
I,8473,150,"80682490",歐特儀股份有限公司,台北市,台北市大安區復興南路１段２０４號４樓之２,"02-87710258",L,M,L,M,L,M,L,M,L,M
I,8473,151,"52296721",安圖斯科技股份有限公司,新北市,新北市汐止區新台五路1段88號6樓,"02-27195000",K,J,J,H,L,L,M,M,M,M
I,8473,152,"89223068",鼎泰超合金鋁業股份有限公司,臺南市,臺南市關廟區埤頭里關新路２段３６號　　,"06-5960787",K,L,I,L,I,L,I,L,I,L
I,8473,153,"69421884",宏揚精密科技股份有限公司,新北市,新北市土城區明德路２段６０號３樓之２,"02-8273-2673",L,L,L,L,L,L,M,M,M,M
I,8473,154,"36274545",天田股份有限公司,台北巿,台北巿青島東路５號３號,"02-23912366",F,J,A,E,A,C,A,F,A,E
I,8473,155,"53935562",台灣亞馬遜網路服務有限公司,臺北市,臺北市信義區松仁路３２號、３６號１８樓,"",L,M,K,M,H,M,K,M,L,M
I,8473,156,"27398067",安霸股份有限公司,新竹市,新竹市新竹科學工業園區力行一路１號１樓Ｃ１室,"03-6668828",L,M,L,M,K,L,L,L,L,L
I,8473,157,"25090801",安鉑科技股份有限公司,新北市,新北市中和區中正路７８８之１號６樓,"02-32340520",L,L,L,L,L,L,L,L,L,L
I,8473,158,"84766680",劼皇科技股份有限公司,新北市,新北市三重區興德路９２號１５樓,"02-22783189",L,M,K,L,J,L,J,M,K,L
I,8473,159,"42577321",安盛裕有限公司,桃園市,桃園市中壢區民權路二段３２號,"03-4935863",L,L,L,L,L,L,L,L,M,L
I,8473,160,"22554573",美商超微半導體股份有限公司台灣分公司,台北市,台北市南港區園區街３號６樓,"02-2655-8885",I,L,D,L,H,L,G,L,I,M
I,8473,161,"96970927",美商安邁科技股份有限公司台灣分公司,臺北巿,臺北巿中山區民權東路３段２號１１樓,"02-25168887",K,C,J,A,J,A,J,A,K,A
I,8473,162,"13115906",美達科技股份有限公司,新北市,新北市中和區中正路７１６號７樓之１,"82273822",L,L,L,K,L,K,L,I,L,K
I,8473,163,"16631664",艾克爾國際科技股份有限公司,桃園市,桃園市龍潭區中豐路高平段１號,"03-4116000",A,A,A,A,A,A,A,A,A,A
I,8473,164,"27731090",寶鐸創新實業有限公司,臺北市,臺北市中山區長安東路２段１４２號７樓之２,"02-28096300",L,M,L,L,M,L,M,M,M,M
I,8473,165,"80335289",香港商眼力健亞洲有限公司台灣分公司,臺北市,臺北市中山區民生東路３段２號１０、１１樓,"02-25108960",L,M,K,M,L,M,L,M,L,M
I,8473,166,"12673109",正基科技股份有限公司,新竹縣,新竹縣湖口鄉工業區中華路１５－１號,"03-6009666",H,A,D,A,A,A,A,A,A,A
I,8473,167,"84352008",安費諾亮泰企業股份有限公司,新北市,新北市土城區中央路４段５１號５樓之３,"02-7741-6888",L,I,K,G,J,G,J,F,J,G
I,8473,168,"16440433",晶釆光電科技股份有限公司,新北市,新北市汐止區新台五路一段１１６號４樓,"02-26967269",H,A,D,A,F,A,G,A,H,A
I,8473,169,"54287902",安譜國際股份有限公司,新北市,新北市三重區重新路五段６０９巷１４號９樓之６,"02-29993480",M,M,L,L,L,L,L,L,L,L
I,8473,170,"84929896",瑞軒科技股份有限公司,新北市,新北市中和區連城路２６８號１７樓,"02-82280505",H,L,A,L,A,L,A,L,A,L
I,8473,171,"15849524",安義貿易有限公司,臺北市,臺北市萬華區環河南路１段２３號６樓之２,"02-23140811",L,M,L,M,L,M,K,M,L,M
I,8473,172,"23931081",台灣亞德諾半導體股份有限公司,臺北市,臺北市內湖區瑞光路４０８號５樓之１,"02-26502868",L,M,L,M,L,M,L,M,L,L
I,8473,173,"13118565",台灣耶拿儀器有限公司,新北市,新北市汐止區新台五路１段９９號１５樓之８,"02-26975508",L,L,L,L,K,M,L,M,K,M
I,8473,174,"28849815",智安電子股份有限公司,新竹縣,新竹縣竹北市台元街３０號６樓之２,"03-5525999",L,H,L,E,L,C,L,B,L,A
I,8473,175,"28020421",安科自動化股份有限公司,臺中市,臺中市南屯區精科中路６３號４樓,"04-23590082",L,H,K,B,J,A,J,C,K,F
I,8473,176,"28393940",安斯科技有限公司,新竹市,新竹市中正路４１８巷５弄２０號１樓,"03-5320066",L,M,L,M,L,M,L,M,L,M
