"I/E",ccc,serial,"tax number",name,area,address,phone,109i,109e,108i,108e,107i,107e,106i,106e,105i,105e
E,4011,13,"53908256",阿毅輪胎有限公司,高雄市,高雄市苓雅區建國一路１２４號,"07-7277765",L,L,L,L,L,K,L,J,L,J
E,4011,14,"84439693",伊勝國際股份有限公司,臺中市,臺中市大雅區秀山五路８３號,"04-25689900",M,K,L,J,L,J,L,I,L,J
E,4011,15,"28162975",上展國際有限公司,台南市,台南市安平區府平路４８０號１樓,"06-2999773",L,L,L,K,L,K,L,J,L,K
E,4011,16,"20736774",勝方實業股份有限公司,台北巿,台北巿復興北路２８８號１０樓,"02-25022295",L,J,L,F,L,F,L,G,L,F
E,4011,17,"53796365",儀銘東國際股份有限公司,新北市,新北市淡水區後洲子１５號,"02-28015282",M,L,M,L,M,L,M,M,M,M
E,4011,18,"13079633",蚨茂動力有限公司,嘉義縣,嘉義縣民雄鄉頭橋工業區工業五路１之１號,"05-2206695",L,K,L,J,L,K,L,J,L,J
E,4011,19,"60322069",鼎越實業有限公司,臺中市,臺中市西屯區市政北二路２３８號１４樓之５,"04-22512251",L,J,L,F,K,D,L,E,L,F
E,4011,20,"22281975",亞旗實業有限公司,臺中市,臺中市南屯區惠文路６０８號１樓,"04-22557089",L,L,L,L,L,L,L,K,L,K
E,4011,21,"54096798",宥威有限公司,彰化縣,彰化縣員林鎮雙景街７２號１樓,"04-8376611",L,K,L,I,M,I,M,I,L,I
E,4011,22,"04435652",鐵甲工業股份有限公司,臺北市,臺北市信義區信義路４段４５８號９樓,"02-77105588",L,G,L,A,L,A,J,A,J,A
E,4011,23,"53535427",鐵甲科技股份有限公司,臺北市,臺北市信義區信義路四段４５８號９樓,"02-77105588",M,J,M,J,L,I,L,H,L,G
E,4011,24,"86989237",京永實業股份有限公司,臺中市,臺中市西屯區市政路３８６號３５樓之１,"04-22584300",L,A,L,A,L,A,L,A,L,A
E,4011,25,"53934923",禮福物流有限公司,臺北市,臺北市中山區林森北路３７２號５樓,"02-25371879",J,K,H,G,G,F,D,G,I,E
E,4011,26,"86697203",登譽企業有限公司,臺北市,臺北市北投區大度路三段２９６巷４５號５樓,"02-2898-5675",J,G,G,A,J,A,K,A,L,B
E,4011,27,"84375543",典順企業有限公司,臺中市,臺中市西屯區黎明路３段１６７號２樓,"04-27081989",M,J,L,I,L,I,M,I,M,H
E,4011,28,"12842956",秉誠國際有限公司,台中市,台中市西屯區工業區一路２巷３號３樓之９,"04-23500123",L,J,L,I,L,I,L,I,L,I
E,4011,29,"05839152",明係事業股份有限公司,彰化縣,彰化縣大村鄉大橋村中山路三段１號,"04-8535898",F,A,A,A,A,A,A,A,A,A
E,4011,30,"27622017",碩皓有限公司,新北市,新北市中和區安樂路２１７巷２０弄１６號４樓,"0911563788",M,L,M,L,L,L,M,L,M,M
E,4011,31,"55888207",晴也國際有限公司,彰化縣,彰化縣埔心鄉太平村太平路７５巷５２號１樓,"04-8231316",L,L,M,J,L,K,L,K,M,L
E,4011,32,"82878864",百立歐貿易有限公司,高雄市,高雄市苓雅區福西街４８號１樓,"0955999625",M,A,M,E,M,M,M,M,M,M
E,4011,33,"53051631",邦拓實業有限公司,臺中市,臺中市豐原區朴子里朴子街２６２巷１１號２樓,"04-25242525",M,L,M,L,L,L,M,L,M,L
E,4011,34,"28437829",香港商萬事利機器有限公司台灣分公司,臺北市,臺北市信義區基隆路２段１５號１０樓,"02-77180809",I,L,E,L,G,L,L,L,L,L
E,4011,35,"16794792",合英貿易有限公司,台北市,台北市士林區東山路１１６號，１１８號１樓,"02-28378411",L,J,L,H,L,G,L,H,L,G
E,4011,36,"28428244",香港商比馳亞洲有限公司台灣分公司,臺中市,臺中市西屯區台灣大道四段８３９號８樓,"04-23582050",L,L,L,K,K,J,L,J,L,I
E,4011,37,"96938785",昀昌有限公司,台北市,台北市信義區基隆路１段４３２號３樓之３,"02-2723-0676",M,L,M,K,M,K,M,L,M,K
E,4011,38,"22866512",威沛股份有限公司,新北市,新北市汐止區福德一路３９２巷３７弄１４號,"02-2694-5806",L,K,K,H,K,H,K,J,L,J
E,4011,39,"24200653",佰仕客企業股份有限公司,新北市,新北市板橋區三民路二段７６號２樓,"02-29588508",M,L,L,J,M,J,M,J,L,J
E,4011,40,"86387426",鉅輪實業股份有限公司,彰化縣,彰化縣大村鄉松槐路２６０號,"04-8535100",L,I,L,F,L,F,M,F,L,G
E,4011,41,"27490402",賜平國際股份有限公司,臺中市,臺中市南屯區大墩十六街６號１２樓之６,"04-23104840",M,L,M,L,L,K,L,L,M,L
E,4011,42,"72099516",裕茂工業股份有限公司,臺南市,臺南市永康區龍潭里龍中街１８號,"06-2325101-4",L,K,L,J,L,J,L,K,L,K
E,4011,43,"43031502",台灣普利司通股份有限公司,新竹縣,新竹縣湖口鄉鳳山村文化路１之１號　,"03-5981621",A,C,A,A,A,A,A,A,A,A
E,4011,44,"53324078",輝耀國際行銷有限公司,臺北市,臺北市大同區民樂街１４５號３樓,"02-25531321",M,L,M,L,M,L,M,L,M,L
E,4011,45,"27635744",友上科技股份有限公司,南部科,南部科學工業園區臺南市新市區南科一路８號　,"06-5050050",L,L,L,K,L,I,K,H,I,I
E,4011,46,"86075325",擎歐企業股份有限公司,台中巿,台中巿西屯區河南路２段２６２號７樓之１１,"04-24528548",L,A,L,A,L,A,L,A,L,A
E,4011,47,"12999892",全暉橡膠股份有限公司,新北市,新北市汐止區南陽街２４０巷３號１樓,"02-86932006",M,L,M,L,M,L,M,L,M,L
E,4011,48,"24715435",昌緯貿易有限公司,新北市,新北市板橋區中正路226號8樓之1,"0975788172",M,M,M,L,M,K,M,K,M,K
E,4011,49,"22000216",造隆股份有限公司,桃園市,桃園市蘆竹區光明路二段１５１巷１０號,"03-3223711-8",J,J,H,G,F,F,G,F,F,E
E,4011,50,"22211021",僑偉塑膠機械有限公司,嘉義縣,嘉義縣水上鄉大堀村大堀尾１之１２號,"05-2686677",M,K,L,H,L,I,L,G,L,H
E,4011,51,"70698368",倡明實業股份有限公司,高雄市,高雄市三民區大順二路１４７號７樓之４,"07-3820806",M,L,M,L,M,L,M,L,M,L
E,4011,52,"59504506",正新橡膠工業股份有限公司,彰化縣,彰化縣大村鄉黃厝村美港路215號,"04-8525151",A,A,A,A,A,A,A,A,A,A
E,4011,53,"53191112",城嵩有限公司,新北市,新北市蘆洲區永樂街３８巷４５弄２３號２樓,"02-22883045",M,M,M,L,M,L,M,L,M,L
E,4011,54,"15105609",正達實業股份有限公司,台北巿,台北巿中正區忠孝東路２段１３０號７樓之６,"02-23938251",M,H,L,E,M,E,M,E,M,F
E,4011,55,"84534676",承厚有限公司,彰化縣,彰化縣彰化巿彰南路六段臨５０８號,"04-7383798",M,L,M,K,L,K,M,J,L,K
E,4011,56,"53611992",佳輪興業有限公司,桃園市,桃園市平鎮區忠貞里中正五路65號（1樓）,"03-2842170",M,L,M,L,M,L,M,K,M,J
E,4011,57,"80626316",千葉興業有限公司,臺南市,臺南市佳里區萊芊寮１２號之１２,"06-7261768",L,K,L,K,L,K,L,K,L,K
E,4011,58,"12902406",慶銓國際貿易有限公司,臺中市,臺中市大甲區武曲里橫圳街三○三號一樓,"04-26886717",M,M,M,L,M,L,L,L,M,L
E,4011,59,"89004839",中國今一製衣廠股份有限公司,高雄市,高雄市前金區中華三路１２６號７樓　,"07-2856616",L,L,L,J,L,J,L,I,L,I
E,4011,60,"25044912",青禾貿易有限公司,基隆市,基隆市暖暖區暖暖里暖暖街１７３號５樓,"02-24581317",L,L,K,L,L,L,L,L,L,L
E,4011,61,"79868482",久昌企業行,高雄市,高雄市苓雅區昇平街４９號１樓,"07-3320091",L,L,L,K,M,K,M,K,M,K
E,4011,62,"53413472",釧合企業有限公司,新北市,新北市五股區芳洲路８號,"02-7742-1242",M,L,M,K,M,K,M,L,M,L
E,4011,63,"24732791",世創國際有限公司,新北市,新北市樹林區柑園街2段122巷11號10樓,"02-26687789",L,L,L,L,L,L,L,K,L,L
E,4011,64,"54086617",歌美斯有限公司,台南市,台南市仁德區土庫路２０９號１樓,"06-2056004",L,M,J,L,K,L,J,L,M,M
E,4011,65,"54632849",昕彥實業有限公司,高雄市,高雄市苓雅區義勇路１３４號１樓,"07-7496997",M,L,L,L,M,L,L,L,L,L
E,4011,66,"13139956",鉦盛國際企業股份有限公司,台北市,台北市中山區新生北路二段３９號８樓之３,"02-2562-5465",M,I,M,G,L,F,L,F,M,F
E,4011,67,"97191440",大甲車業有限公司,臺中市,臺中市大安區永安里東西四路１段８０巷３號,"04-26880469",L,F,L,A,K,B,L,A,L,A
E,4011,68,"84164202",釱聖企業有限公司,台中巿,台中巿北區富強街１２８號１樓,"04-22364759",L,J,L,F,L,F,L,F,L,E
E,4011,69,"24338480",登川企業有限公司,臺北市,臺北市大安區師大路９３巷１號７樓之１,"02-23628820",L,L,M,L,M,L,M,L,M,L
E,4011,70,"60226278",得貹股份有限公司,桃園市,桃園市龜山區東萬壽路６４２巷８２號,"03-3295211",I,I,D,F,G,G,H,H,H,I
E,4011,71,"42970936",達固橡膠工業股份有限公司,南投縣,南投縣南投市永豐里工業北二路8號,"049-2255586",L,L,L,L,M,M,M,M,M,M
E,4011,72,"22318826",太雅康培股份有限公司,台中巿,台中巿台中工業區３５路６２號１樓,"04-23591117",M,L,L,K,L,K,L,K,L,J
E,4011,73,"43387643",達生機械廠股份有限公司,桃園市,桃園市八德區華康街七十五號,"03-3695073-4",J,H,H,E,I,D,H,D,H,C
E,4011,74,"51303301",香港商長龍企業有限公司台灣分公司,新北市,新北市汐止區康寧街１６９巷２９號４樓之１,"02-26956395",L,I,L,D,L,E,L,H,M,M
E,4011,75,"70363454",哲三貿易有限公司,台北市,台北市大安區忠孝東路四段１６９號９樓之２,"02-2731-2535",M,L,L,I,L,I,L,G,K,H
E,4011,76,"54234309",合謚自行車股份有限公司,臺中市,臺中市西區華美西街１段１３７號１１樓之３,"04-23149128",L,K,L,I,L,J,L,J,L,J
E,4011,77,"51123602",香港商紹東有限公司台灣分公司,臺北市,臺北市中正區忠孝西路１段７２號１１樓之１２,"02-27120815",M,L,M,L,M,L,M,L,M,M
E,4011,78,"70679496",東海豐企業有限公司,臺中市,臺中市大里區東明路５５６號１樓,"04-24073511",L,L,L,K,L,I,L,H,M,I
E,4011,79,"73735839",伊頓飛瑞慕品股份有限公司,臺南市,臺南市關廟區埤頭里保東路２６９之１號,"06-6007500",A,A,A,A,A,A,A,A,A,A
E,4011,80,"84145395",京揚國際股份有限公司,臺中市,臺中市梧棲區中橫十路１００號,"04-26570526",A,A,A,A,A,A,A,A,A,A
E,4011,81,"22157194",海弘有限公司,台北巿,台北巿萬華區雙和街７１號１樓,"02-2915-1464",M,L,M,L,M,L,M,L,M,L
E,4011,82,"53262967",穎輪國際有限公司,臺中市,臺中市大雅區二和里神林南路２２５巷２３弄１０號４樓,"04-22794602",L,L,L,J,L,K,L,K,L,L
E,4011,83,"28920197",瀚博國際股份有限公司,臺中市,臺中市南屯區永春東路１０９２號２樓,"04-23818211",K,K,I,K,J,K,J,K,L,K
E,4011,84,"54235927",貿晟工業有限公司,臺中市,臺中市大甲區忠孝街７９號,"04-26861388",L,K,L,J,K,H,L,J,L,J
E,4011,85,"22026829",長鋒有限公司,台北巿,台北巿吉林路３２７號２樓,"02-25941197",M,L,M,L,M,L,M,L,M,L
E,4011,86,"34005519",豐祥金屬工業股份有限公司,新北市,新北市新莊區新樹路三一五巷一五號,"02-22028393",L,E,J,A,J,A,J,A,J,A
E,4011,87,"80460906",吉苙有限公司,彰化縣,彰化縣社頭鄉湳雅村新雅路１之４５號,"048-733558",L,I,K,C,K,D,K,C,L,E
E,4011,88,"13025757",駿業國際有限公司,台中市,台中市西區公正里向上南路１段２２３號４樓之３,"04-23554166",M,L,M,L,M,L,M,L,M,L
E,4011,89,"34174628",菲力工業股份有限公司,新北市,新北市土城區勝利街４號,"02-22602169",A,A,A,A,A,A,A,A,A,A
E,4011,90,"24290943",川飛工業有限公司,臺中市,臺中市大雅區雅楓街２號１樓,"04-25356269",L,L,L,I,L,F,L,E,L,K
E,4011,91,"97382166",惠生行有限公司,臺中市,臺中市西區五權路１２４號,"04-22080168",M,L,M,L,M,L,M,L,L,L
E,4011,92,"44721408",泰豐輪胎股份有限公司,桃園市,桃園市中壢區中華路二段３６９號,"03-4522156",A,A,A,A,A,A,A,A,A,A
E,4011,93,"89587594",自遊實股份有限公司,高雄市,高雄市岡山區本工五路２２號,"886-7-6223093",L,J,L,C,L,B,L,C,L,A
E,4011,94,"97566707",順捷股份有限公司,臺中市,臺中市大雅區東大路２段９１０巷１號,"04-25672378",A,A,A,A,A,A,A,A,A,A
E,4011,95,"60330130",彰源企業股份有限公司,雲林縣,雲林縣斗六巿榴中里工業路１２２號,"05-5571669",A,A,A,A,A,A,A,A,A,A
E,4011,96,"69721242",府城車業股份有限公司,臺南市,臺南市永康區王行里興工路２４號,"06-2333175",M,L,L,L,L,L,L,L,L,L
E,4011,97,"42780577",富夢網整合行銷有限公司,彰化縣,彰化縣埤頭鄉大湖村彰水路二段４９６號,"04-8929632",M,M,L,L,L,L,M,M,M,M
E,4011,98,"24709270",福心醫療器材有限公司,新北市,新北市林口區仁愛路二段９６號,"02-26011494",L,M,L,L,L,L,L,L,M,M
E,4011,99,"52629404",福本車輛產業有限公司,臺北市,臺北市信義區光復南路５０５號１２樓之４,"02-25215080",M,L,M,L,M,K,M,L,M,M
E,4011,100,"28993228",英屬維京群島商芝都有限公司台灣分公司,臺北市,臺北市中山區民生西路３巷９號５樓Ｎ５１０室,"02-25224518",L,G,L,C,L,D,L,D,L,D
E,4011,101,"07617732",鑫林企業有限公司,台中巿,台中巿西屯區台中港路３段１２３號８樓之１,"04-23585965",M,J,L,G,M,G,M,D,M,E
E,4011,102,"56054251",巨大機械工業股份有限公司,中部科,中部科學園區臺中市西屯區東大路一段997號及999號,"04-24609099",A,A,A,A,A,A,A,A,A,A
E,4011,103,"89834075",今隆達海洋股份有限公司,高雄市,高雄市苓雅區海邊路２９號２８樓之１,"07-2692468",M,J,M,G,L,E,L,F,L,H
E,4011,104,"31082619",琴勤行,臺北市,臺北市士林區德行東路７４巷１７弄１１號４樓,"02-28935155",M,L,M,L,M,L,M,L,M,L
E,4011,105,"28703902",駿亞齊貿易有限公司,新北市,新北市三重區進安街184號7樓,"05-6332978",M,L,M,L,M,L,M,L,M,L
E,4011,106,"53433060",睿能創意股份有限公司,桃園市,桃園市龜山區大華里頂湖路３３號,"03-2730900",A,L,A,A,I,A,K,A,L,J
E,4011,107,"24393737",全久泰有限公司,彰化縣,彰化縣彰化市向陽里崙平南路１２７號１樓,"04-7617598",L,L,L,L,L,L,L,L,L,L
E,4011,108,"22392888",尚殷股份有限公司,臺中市,臺中市大甲區庄美里興安路１３２之１號,"046-872771",L,I,K,F,L,G,K,G,L,G
E,4011,109,"25055760",固德貿易有限公司,臺中市,臺中市西屯區福雅里永福路１１８巷２３號,"04-24638792",M,L,M,M,M,M,M,M,M,M
E,4011,110,"11596007",台灣固特異股份有限公司,新北市,新北市板橋區三民路１段２１０號７樓,"02-29512098",E,M,A,L,A,L,A,M,A,L
E,4011,111,"22559063",宗瑋工業股份有限公司,新北市,新北市新莊區新樹路２６８巷５１號,"02-22083290",L,E,H,A,K,A,I,A,J,A
E,4011,112,"05831953",大禾塑膠股份有限公司,臺中市,臺中市大里區大里工業區工業九路１６０號１樓,"04-24913151",L,J,L,H,L,H,L,H,M,I
E,4011,113,"79971009",承錡貿易有限公司,新北市,新北市三重區正義北路３３巷１６號２樓,"02-29822393",L,L,L,L,M,K,L,K,L,K
E,4011,114,"24869091",冠鈞機車材料有限公司,彰化縣,彰化縣和美鎮四張里德美路６３６號,"04-7557520",L,L,M,K,L,K,M,L,M,L
E,4011,115,"61924672",固滿德工業股份有限公司,南投縣,南投縣集集鎮和平里鷄籠巷３之８號,"049-2762306",K,J,I,H,J,I,I,I,I,J
E,4011,116,"84687460",首宇塑膠股份有限公司,臺南市,臺南市麻豆區大山里大山腳１－６０號,"06-5700406-7",L,L,J,L,K,L,J,L,K,L
E,4011,117,"24393011",航耀物流事業有限公司,臺中市,臺中市梧棲區中橫十路１４７號,"04-26563616",G,A,A,A,A,A,A,A,A,A
E,4011,118,"89374380",台灣維順工業股份有限公司,臺中市,臺中市南屯區春社里精科中一路１８號,"04-23583232",L,C,J,A,I,A,J,A,J,A
E,4011,119,"12990317",亨紘企業有限公司,基隆市,基隆市暖暖區八堵路３１巷１號５樓,"24570600",M,L,M,L,M,L,M,L,M,L
E,4011,120,"04364143",鴻禧實業有限公司,臺北巿,臺北巿松山區八德路２段３５８號９樓,"02-29319359",L,K,L,I,L,I,L,I,L,I
E,4011,121,"66338721",合騏工業股份有限公司,嘉義縣,嘉義縣義竹鄉義竹工業區義工二路２號,"05-3426621",L,I,K,D,K,C,L,C,K,B
E,4011,122,"89915225",鎬億企業有限公司,新北市,新北市三重區中正南路１２３號一樓,"02-2978-0238",L,L,L,L,L,L,L,L,L,L
E,4011,123,"22858858",合豐興業有限公司,臺北巿,臺北巿信義區林口街一七六號四樓之三,"02-27269861",M,L,M,L,M,M,M,M,M,M
E,4011,124,"22412104",宏穎企業股份有限公司,高雄市,高雄市路竹區社南里大同路５１３巷１３６號,"07-6960597",C,D,C,A,E,A,K,A,J,A
E,4011,125,"80054800",宏浦企業股份有限公司,彰化縣,彰化縣花壇鄉彰花路３５１巷６０號　,"04-8725950",L,L,J,L,K,L,K,L,J,L
E,4011,126,"28581598",閎彥國際有限公司,臺中市,臺中市西區臺灣大道二段３０７號１９樓,"04-35032945",L,K,K,J,K,J,L,J,L,J
E,4011,127,"23136471",鴻鐿貿易股份有限公司,台北巿,台北巿中山區中山北路２段１２９號１４樓,"02-25315618",L,I,L,G,L,G,L,G,L,G
E,4011,128,"53742761",豐郡國際有限公司,臺北市,臺北市中山區新生北路２段３６號９樓之６,"02-25428535",M,L,L,J,M,L,M,L,M,L
E,4011,129,"42918973",祥紘貿易有限公司,臺南市,臺南市安定區港口里港口286號1樓,"0932985888",M,L
E,4011,130,"60220350",鑫義機械工業股份有限公司,彰化縣,彰化縣埔心鄉經口村柳橋西路５９號,"048-325565",L,K,L,K,L,K,L,K,L,K
E,4011,131,"27932239",華創車電技術中心股份有限公司,新北市,新北市新店區中興路三段３號２樓,"5590-2520",L,L,F,L,D,K,K,J,K,L
E,4011,132,"47377478",華煬企業社,彰化縣,彰化縣溪湖鎮平和里員鹿路３段１４巷１４號１樓,"04-8818552",L,L,L,L,L,M,L,M,L,M
E,4011,133,"27500176",航科國際貿易有限公司,臺中市,臺中市大雅區中清路四段８１１巷６弄１６號１樓,"04-22586867",M,L,L,L,M,L,M,L,L,L
E,4011,134,"54648482",紘富國際有限公司,臺北市,臺北市北投區中央北路１段１７５號７樓之１,"02-26107716",M,L,M,K,M,K,M,K,L,L
E,4011,135,"42749350",鴻昌機械有限公司,雲林縣,雲林縣大埤鄉豐田村豐田３之２號,"05-5918684",M,L,M,K,M,L,M,L,M,L
E,4011,136,"59760104",華豐橡膠工業股份有限公司,彰化縣,彰化縣大村鄉村上村中山路二段３００號,"04-8520121-6",F,A,A,A,A,A,A,A,A,A
E,4011,137,"86155951",海伯司達企業有限公司,臺中巿,臺中巿南屯區寶山里工業區２４路２３號１樓,"04-23503080",L,L,K,K,K,L,K,L,L,G
E,4011,138,"84668359",佾岳股份有限公司　　,苗栗縣,苗栗縣苑裡鎮玉田里玉田５９－６號,"037-741257",E,J,A,F,C,G,C,J,E,I
E,4011,139,"97506791",愛地雅工業股份有限公司,臺中市,臺中市梧棲區港埠路１段４９７號,"04-26393242",F,A,A,A,A,A,A,A,A,A
E,4011,140,"12144002",盛傑實業股份有限公司,臺北市,臺北市士林區後港街１００號４樓,"02-2882-5255",L,J,J,H,L,H,L,H,L,H
E,4011,141,"25051173",益碁橡膠工業股份有限公司,彰化縣,彰化縣溪州鄉大庄村田中路３６號,"04-8801771",K,K,K,J,K,K,L,J,L,K
E,4011,142,"29009579",佳記貿易有限公司,彰化縣,彰化縣員林鎮靜修東路１４３號２樓,"048378723",L,L,L,K,M,K,K,H,K,I
E,4011,143,"27791651",嘉暘貿易實業有限公司,彰化縣,彰化縣彰化市建寶里建寶街４７號１樓,"04-7125232",M,I,M,G,M,I,M,I,M,J
E,4011,144,"70827320",敘利亞商爵輪企業有限公司台灣分公司,桃園市,桃園市龜山區文化二路３８號５樓之２,"03-3286268",M,M,L,L,L,L,L,K,L,L
E,4011,145,"22270528",展輪工業股份有限公司,彰化縣,彰化縣花壇鄉長春村彰員路一段２２號,"04-7870767",M,L,L,K,L,K,L,K,L,K
E,4011,146,"97277848",冠雷實業股份有限公司,台中市,台中市西屯區福上巷２１４弄７０號１樓,"04-24623966",L,K,L,I,L,J,L,J,L,J
E,4011,147,"61934019",吉安車業股份有限公司,南投縣,南投縣南投巿新興里南崗三路二九號,"049-2253116",L,L,L,J,L,K,K,J,L,I
E,4011,148,"97505977",正敏機械工業股份有限公司,臺中市,臺中市大甲區武陵里興安路３０９號,"04-26869250",L,L,L,I,L,I,L,I,L,J
E,4011,149,"84418016",振益貿易實業有限公司,雲林縣,雲林縣虎尾鎮林森路１段２３６號２樓,"05-6323256",L,L,L,L,L,M,L,L,L,L
E,4011,150,"80423396",酒壺天有限公司,臺中市,臺中市北區三民路３段１９０號２樓,"04-22248379",L,L,M,K,L,K,L,K,M,K
E,4011,151,"89512638",嘉讚企業有限公司,新北市,新北市新莊區化成路７４６巷４８號３樓,"02-85216197",L,J,L,I,L,I,L,I,L,I
E,4011,152,"97419282",金益鼎企業股份有限公司,新竹巿,新竹巿香山區西濱路６段５９９號,"03-5182368",H,A,A,A,A,A,H,A,L,A
E,4011,153,"28069789",金協發環保有限公司,新北市,新北市中和區南山里景平路５２０號２樓,"02-86862229",M,J,M,J,M,K,M,K,M,K
E,4011,154,"09404756",常穩企業股份有限公司,臺北市,臺北市松山區八德路４段１２３號４樓之２,"02-27479666",M,J,M,H,M,H,M,I,M,I
E,4011,155,"22040012",嘉登國際有限公司,臺中市,臺中市西屯區大墩二十街118號7樓之2,"04-23389808",M,J,M,I,M,I,L,I,M,I
E,4011,156,"54630976",巨和國際有限公司,高雄市,高雄市鳳山區文龍路６號１１樓,"07-7709400",M,L,M,L,M,L,M,L,M,L
E,4011,157,"80438124",亞洲加克斯有限公司,臺北市,臺北市信義區基隆路２段１３３號１０樓,"02-23971726",L,I,L,F,L,I,M,J,M,K
E,4011,158,"80490177",榮登貿易有限公司,臺北市,臺北市信義區基隆路２段５１號９樓之３,"02-27397696",M,K,M,I,M,I,M,J,M,I
E,4011,159,"50788833",捷葳特國際有限公司,臺北市,臺北市信義區永吉路１８９之１號,"02-22673739",L,L,L,L,L,L,M,M,M,M
E,4011,160,"28127492",肯鑽國際企業有限公司,臺中市,臺中市西屯區臺灣大道四段９３６號６樓之５,"04-24636199",M,K,L,K,L,K,L,K,L,J
E,4011,161,"27910777",極鴻股份有限公司,台中市,台中市西區大隆路２０號８樓之５,"04-23103709",L,D,L,A,L,A,L,A,L,A
E,4011,162,"59619900",建大工業股份有限公司,彰化縣,彰化縣員林市中山路一段１４６號,"04-8345171",A,A,A,A,A,A,A,A,A,A
E,4011,163,"28651735",健吾貿易有限公司,臺中市,臺中市潭子區頭家路１０號１樓,"04-25339623",M,L,M,L,L,L,M,K,M,K
E,4011,164,"59632946",建來貿易股份有限公司,台北巿,台北巿敦化北路２０１之２４號１１樓,"02-27122141",M,I,L,C,L,A,L,B,L,B
E,4011,165,"12231717",世同金屬股份有限公司,台中市,台中市西屯區工業區五路７號１－３樓、９號１－２樓、１１號１－２樓,"04-23593591",A,A,A,A,A,A,A,A,A,A
E,4011,166,"05003630",共晉貿易有限公司,台北巿,台北巿中正區和平西路一段２０號９樓,"02-23659439",M,K,L,J,L,I,L,I,L,I
E,4011,167,"54377410",香港商凱特美股份有限公司台灣分公司,臺北市,臺北市中山區民生東路二段１７４號１１樓,"02-25006691",L,A,L,A,L,A,L,A,L,A
E,4011,168,"22218713",谷林科技有限公司,高雄市,高雄市鳳山區南京路４２１巷１４號１樓,"07-7873355",L,J,J,G,K,H,J,I,K,H
E,4011,169,"12488060",國瑞汽車股份有限公司,桃園市,桃園市中壢區定寧路７３號　,"03-4611222",A,F,A,A,A,A,A,A,A,A
E,4011,170,"75195800",光陽工業股份有限公司,高雄巿,高雄巿三民區灣興街３５號,"07-3822526",A,A,A,A,A,A,A,A,A,A
E,4011,171,"22512390",士品企業股份有限公司,新北市,新北市板橋區溪北路６９號,"02-2683-9399",L,G,L,A,L,A,L,A,L,A
E,4011,172,"28895211",璞實實業有限公司,臺中市,臺中市南區南和路１９７號,"04-22601781",M,L,M,L,M,L,M,L,M,L
E,4011,173,"22285424",立欣工業股份有限公司,彰化縣,彰化縣鹿港鎮工業東三路１５號,"04-7810329",L,K,L,J,L,J,L,J,L,J
E,4011,174,"79960235",立志國際股份有限公司,臺中市,臺中市外埔區甲后路五段１２８巷６５弄５０號１樓,"04-26885093",L,J,L,H,L,I,L,J,L,I
E,4011,175,"53668410",香港商立捷環球股份有限公司台灣分公司,臺中市,臺中市新社區中和街５段７２之６號,"04-25823988",L,L,J,J,H,I,G,I,H,I
E,4011,176,"30832972",雷鼎國際有限公司,台北巿,台北巿松江路６３巷６之１號４樓,"02-25063869",M,L,M,L,M,L,M,L,M,L
E,4011,177,"54585389",杰豪國際有限公司,臺中市,臺中市西屯區廣福里西林巷３０之６３號,"04-27061476",M,L,L,L,M,L,M,L,M,L
