"I/E",ccc,serial,"tax number",name,area,address,phone,109i,109e,108i,108e,107i,107e,106i,106e,105i,105e
E,8471,23,"66579798",安隼科技股份有限公司,新北市,新北市汐止區新台五路１段７９號１３樓之９,"02-86983666",M,M,M,L,M,L,L,M,M,M
E,8471,24,"27394153",九瑜科技有限公司,新北市,新北市新莊區中和街１９１巷１９號４樓,"02-29928678",M,L,M,I,L,H,L,E,L,G
E,8471,25,"84734999",旭驥資訊股份有限公司,高雄巿,高雄巿左營區正心街一一六號十二樓之三,"07-3465193",M,L,M,L,M,L,M,L,M,L
E,8471,26,"20828393",宏碁股份有限公司,臺北市,臺北市松山區復興北路３６９號７樓之５,"02-26963131",A,K,A,G,A,H,A,D,A,C
E,8471,27,"57604000",智聯服務股份有限公司,新竹市,新竹市東區民族路１３９號３樓,"03-5339141",L,L,L,J,L,L,L,M,M,M
E,8471,28,"70402490",凜宜股份有限公司,高雄市,高雄市前鎮區擴建路１之３５號４樓,"07-822-8977",L,L,L,K,L,L,L,L,L,L
E,8471,29,"12936551",安巧有限公司,新北市,新北市新莊區福壽街１２４巷４１弄１８之３號,"02-89921505",M,I,L,H,M,H,M,I,M,J
E,8471,30,"42840370",亞古瑞得科技有限公司,臺北市,臺北市內湖區內湖路１段３２２號６樓,"02-77378330",L,L,L,J,L,L,L,L,L,M
E,8471,31,"97469108",慶旺科技股份有限公司,新北市,新北市五股區五權三路２５號５樓,"02-22983636",L,J,L,I,L,H,L,H,L,H
E,8471,32,"70731423",馳偉電子股份有限公司,新竹縣,新竹縣竹北市台元一街８號３樓之１２,"03-5525825",M,A,L,A,J,A,K,C,L,D
E,8471,33,"80180428",承偉國際股份有限公司,新北市,新北市中和區建一路１５０號１０樓,"02-77315188",A,F,A,A,A,B,A,F,H,J
E,8471,34,"23745973",安企有限公司,台北巿,台北巿松山區南京東路４段１００號６樓,"02-25705252",M,K,L,J,L,I,L,I,L,I
E,8471,35,"22616509",欣揚電腦股份有限公司,新北市,新北市三重區光復路１段６１巷２６號１０樓　,"02-85121616",L,H,L,H,L,H,L,I,L,A
E,8471,36,"24233009",樺叡電子股份有限公司,新北市,新北市汐止區大同路３段１９２號１０樓之１,"02-86472888",K,L,I,K,I,K,J,K,J,K
E,8471,37,"25126456",行動力國際股份有限公司,臺北市,臺北市大同區甘谷街３５號４樓之３,"02-25595216",L,K,L,J,J,I,I,I,K,J
E,8471,38,"80503736",建騰創達科技股份有限公司,台北市,台北市內湖區堤頂大道二段４０７巷２０弄１號７樓,"02-8751-2005",K,H,K,A,K,A,K,A,K,A
E,8471,39,"54046101",同星科技股份有限公司,新北市,新北市汐止區大同路２段１５５號１０樓,"02-86926796",B,A,B,A,A,A,C,A,I,D
E,8471,40,"84354060",哲固資訊科技股份有限公司,桃園市,桃園市蘆竹區新莊村大興路二十巷二十一弄十一號三樓,"03-3135577",J,F,H,A,G,A,G,A,H,A
E,8471,41,"54657812",亞果元素國際股份有限公司,臺北市,臺北市大安區忠孝東路4段148號8樓之5,"02-23775650",L,K,J,H,K,H,K,I,K,H
E,8471,42,"12861019",威剛科技股份有限公司,新北市,新北市中和區連城路２５８號１８樓,"02-82280886",A,A,A,A,A,A,A,A,A,A
E,8471,43,"24570542",傑新科技股份有限公司,臺北市,臺北市內湖區港墘路２００號３樓之１,"02-87973116",K,I,K,F,L,H,L,I,L,J
E,8471,44,"28475082",雅福科技有限公司,新北市,新北市蘆洲區永康街58號6樓,"02-28346168",L,L,L,L,M,L,M,L,M,L
E,8471,45,"24490175",安達鑫科技有限公司,臺北市,臺北市大同區長安西路１９１號４樓,"02-26027710",L,L,L,L,L,L,L,L,L,L
E,8471,46,"89593343",凌華科技股份有限公司,新北市,新北市中和區建一路一六六號九樓．九樓之一．之二．之三　　,"02-82265877",A,A,A,A,A,A,A,A,A,A
E,8471,47,"28742601",微創數位科技有限公司,桃園市,桃園市桃園區新埔六街７７號１２樓之３,"03-3460756",L,L,L,L,L,L,L,L,L,L
E,8471,48,"53101132",煥德科技股份有限公司,臺北市,臺北市大安區仁愛路４段１０９號５樓,"02-27721181",L,I,J,G,L,E,L,E,L,D
E,8471,49,"54397746",日商誠國科技股份有限公司台灣分公司,新北市,新北市中和區連城路２６８號４樓之３,"0935188758",L,L,L,J,L,K,L,K,L,L
E,8471,50,"86498703",前鋒自動化股份有限公司,台北巿,台北巿建國北路２段１３７號５樓,"",L,M,L,L,L,L,L,L,L,L
E,8471,51,"84354765",騰錄科技股份有限公司,新北市,新北市中和區建一路２４９號５樓,"02-2226-6332",M,K,K,K,K,K,L,L,L,L
E,8471,52,"27557058",宇豐光電股份有限公司,臺北市,臺北市內湖區瑞光路７６巷３９號４樓,"02-87918368",L,L,L,K,L,L,L,L,L,L
E,8471,53,"53955454",先進製衣股份有限公司,臺北市,臺北市松山區南京東路５段１８８號８樓之３,"02-27483188",L,K,L,H,L,H,L,H,M,J
E,8471,54,"24458246",聯隆興國際有限公司,臺北市,臺北市大安區羅斯福路３段３２５號９樓之４,"02-23672588",L,L,L,K,L,J,L,I,L,I
E,8471,55,"27722825",鴻海光電科技有限公司,臺北市,臺北市中正區忠孝東路２段１００號７樓之６,"02-2356-8133",K,J,J,I,L,I,L,F,L,E
E,8471,56,"70848839",日月光半導體製造股份有限公司中壢分公司,桃園市,桃園市中壢區復華里中華路１段５５０號,"03-4527121",A,A,A,A,A,A,A,A,A,A
E,8471,57,"76027628",日月光半導體製造股份有限公司,高雄巿,高雄巿楠梓加工出口區經三路２６號,"07-3617131",A,A,A,A,A,A,A,A,A,A
E,8471,58,"53310320",禾展國際有限公司,新北市,新北市新莊區中正路７０８之３號１０樓　,"02-29071326",K,L,K,K,K,K,J,J,J,J
E,8471,59,"53554583",研尚科技股份有限公司,新北市,新北市三重區重陽路１段１號３樓,"02-89810282",L,L,L,K,L,K,L,K,L,L
E,8471,60,"54776541",艾格創新科技有限公司,桃園市,桃園市桃園區藝文一街８６之７號１６樓,"03-3466035",J,L,G,J,E,G,J,J,L,K
E,8471,61,"05155853",研華股份有限公司,台北巿,台北巿內湖區瑞光路２６巷２０弄１號,"02-27927818",A,A,A,A,A,A,A,A,A,A
E,8471,62,"86981571",研儀科技股份有限公司,新北市,新北市新店區民權路九八號七樓,"02-22184567",M,L,L,L,L,L,L,L,L,L
E,8471,63,"42953520",英屬開曼群島商研華智聯股份有限公司台灣分公司,臺北市,臺北市內湖區瑞光路２６巷２０弄１號,"02-27927818",L,A,L,A,M,A,M,M,M,M
E,8471,64,"23527977",愛德萬測試股份有限公司,新竹縣,新竹縣湖口鄉新竹工業區光復路１５號,"03-5975811",A,L,A,J,A,J,A,K,A,L
E,8471,65,"82962525",愛迪福利科技股份有限公司,臺北市,臺北市松山區民生東路３段１２８號３樓之１,"02-87804176",M,L,M,L,M,M,M,M,M,M
E,8471,66,"97324075",利翔航太電子股份有限公司,新竹巿,新竹巿新竹科學工業園區研發二路３０號２樓,"03-5643912-2171",L,J,I,D,J,E,I,D,K,F
E,8471,67,"54301806",安提國際股份有限公司,新北市,新北市汐止區大同路１段２３７號２樓之１　　,"02-77092568",K,I,I,B,J,E,J,H,L,J
E,8471,68,"96899517",力景勳顥股份有限公司,新北市,新北市中和區中正路７１６號１５樓之６,"02-8227-3701",L,J,L,G,L,G,L,G,L,G
E,8471,69,"70518197",力景科技股份有限公司,新北市,新北市中和區中正路７１６號１４樓之６,"02-66205880",J,L,J,L,J,L,K,L,K,M
E,8471,70,"12658515",其陽科技股份有限公司,新北市,新北市汐止區大同路２段１３３號９樓,"02-86926677",L,A,J,A,J,A,K,A,J,A
E,8471,71,"29180017",品臣企業有限公司,新北市,新北市中和區建八路２號７樓之６,"02-82269987",M,L,L,L,L,L,L,L,L,L
E,8471,72,"69324193",富萱科技有限公司,新北市,新北市中和區連城路258號5樓,"02-82263688",L,L,L,L,M,M,M,M,M,M
E,8471,73,"96994977",營邦企業股份有限公司,桃園市,桃園市蘆竹區新莊村大興路２０巷１９弄９號,"03-3138386",A,A,A,A,A,A,A,A,A,A
E,8471,74,"80279435",益世科技股份有限公司,新北市,新北市汐止區新台五路１段７７號１６樓之８,"02-26983280",L,L,L,L,M,K,M,K,M,J
E,8471,75,"30917916",浩辰企業有限公司,新北市,新北市汐止區新台五路一段七九號十九樓之三,"02-26989898",M,H,L,A,M,A,M,A,L,A
E,8471,76,"97160544",漢翔航空工業股份有限公司,臺中巿,臺中巿西屯區西平里２４鄰漢翔路１號,"04-27020001",A,A,A,A,A,A,A,A,A,A
E,8471,77,"43805359",英研智能移動股份有限公司,臺北市,臺北市士林區承德路四段１６６號６樓,"",L,L,K,L,J,L,L,L,L,M
E,8471,78,"12827630",金富國際有限公司,彰化縣,彰化縣社頭鄉新生巷８７號１樓,"04-8297887",M,L,M,L,M,L,M,L,M,L
E,8471,79,"16139472",儀諾電子有限公司,新北市,新北市中和區中正路８０１號３樓,"02-22286761",M,L,M,L,L,L,M,L,M,L
E,8471,80,"29105550",亞傑士科技股份有限公司,桃園市,桃園市龜山區民生北路１段５８０號１樓,"03-3121866",M,L,L,L,L,L,L,L,L,L
E,8471,81,"80067045",安東尼爾科技有限公司,基隆市,基隆市中山區復興路３３４巷２號,"02-24378969",M,M,M,L,M,M,M,M,M,M
E,8471,82,"21224842",青雲國際科技股份有限公司,新北市,新北市中和區中正路７１６號６樓,"02-82273277",A,L,A,L,A,L,A,K,A,L
E,8471,83,"53472078",阿爾發電腦有限公司,桃園市,桃園市蘆竹區羊稠村仁愛路３段２００號１樓,"03-2229277",L,L,L,K,L,L,L,L,L,K
E,8471,84,"80546334",誠釱科技股份有限公司,台北市,台北市內湖區瑞光路１０６號４樓之１,"02-27968477",L,J,L,F,L,G,L,G,L,F
E,8471,85,"53298487",友廣貿易有限公司,臺中市,臺中市烏日區烏日里民生八街１８號４樓,"04-23389293",L,L,L,J,L,J,L,I,L,I
E,8471,86,"27445147",艾立新科技股份有限公司,新北市,新北市樹林區鎮前街２６９巷４７號,"02-86865330",M,L,M,L,M,L,M,L,M,L
E,8471,87,"89889351",泛揚國際有限公司,桃園市,桃園市桃園區中正路１０７１號６樓之８,"03-3460098",L,L,L,L,K,L,L,L,L,L
E,8471,88,"54746250",歐鷹貿易有限公司,臺中市,臺中市豐原區豐原里隆豐街７７巷１１號１樓,"04-25235419",L,L,L,L,L,L,M,M,L,L
E,8471,89,"27997056",裕隆行國際運通股份有限公司自由貿易港分公司,桃園市,桃園市大園區航翔路５號７樓之３,"03-3995845",A,A,A,A,A,A,A,A,A,A
E,8471,90,"86159865",百佳泰股份有限公司,台北市,台北市南港區園區街３之１號９樓,"02-2655-7877",J,L,H,L,H,L,H,L,H,L
E,8471,91,"86806602",佑華微電子股份有限公司,新竹巿,新竹巿東區光復路二段２９５號９樓之１,"03-5736660",L,H,J,A,I,A,I,A,J,A
E,8471,92,"53827992",傳奇亞太科技有限公司,臺北市,臺北市內湖區洲子街181號8樓,"0226597976",M,L,M,J,L,K,L,K,L,L
E,8471,93,"52296721",安圖斯科技股份有限公司,新北市,新北市汐止區新台五路1段88號6樓,"02-27195000",K,J,J,H,L,L,M,M,M,M
E,8471,94,"27375212",積翔科技有限公司,新北市,新北市土城區中央路４段２號３樓之５,"02-22681887",L,L,L,M,L,L,L,L,L,L
E,8471,95,"54162728",晨宇創新股份有限公司,臺北市,臺北市信義區永吉路181號7樓,"02-27534523",L,L,M,L,M,L,M,L,L,L
E,8471,96,"42577321",安盛裕有限公司,桃園市,桃園市中壢區民權路二段３２號,"03-4935863",L,L,L,L,L,L,L,L,M,L
E,8471,97,"22554573",美商超微半導體股份有限公司台灣分公司,台北市,台北市南港區園區街３號６樓,"02-2655-8885",I,L,D,L,H,L,G,L,I,M
E,8471,98,"96970927",美商安邁科技股份有限公司台灣分公司,臺北巿,臺北巿中山區民權東路３段２號１１樓,"02-25168887",K,C,J,A,J,A,J,A,K,A
E,8471,99,"86681791",貿安有限公司,新北市,新北市中和區新生街２２０巷１５弄２–１號２樓,"02-22226700",M,L,M,L,M,L,M,L,M,L
E,8471,100,"16440433",晶釆光電科技股份有限公司,新北市,新北市汐止區新台五路一段１１６號４樓,"02-26967269",H,A,D,A,F,A,G,A,H,A
E,8471,101,"30929883",揚博科技股份有限公司,台北巿,台北巿信義區松德路１７１號１７樓,"02-27262220",E,A,A,A,A,A,B,A,A,A
E,8471,102,"23523037",安葦工業有限公司,新北市,新北市新莊區五權二路２４號３樓之３,"02-28485555",L,L,L,L,L,L,L,L,L,M
E,8471,103,"28211300",漢松國際有限公司,台北市,台北市北投區文林北路９４巷５弄１５號,"02-28229521",M,L,M,K,M,K,M,J,M,K
E,8471,104,"28020421",安科自動化股份有限公司,臺中市,臺中市南屯區精科中路６３號４樓,"04-23590082",L,H,K,B,J,A,J,C,K,F
E,8471,105,"29158964",安卓亞實業有限公司,新北市,新北市中和區中正路１２１１號１３樓之５,"22260990",L,L,L,L,L,L,L,L,L,L
E,8471,106,"20993225",聯迪實業股份有限公司,新北市,新北市新店區寶高路七巷二號五樓,"02-29181726",M,L,M,L,L,L,L,L,M,L
E,8471,107,"09727952",安迪恩企業商行,新北市,新北市新莊區中港路３０９巷１號２樓,"02-89919090",M,L,M,L,M,L,M,L,M,L
E,8471,108,"01990846",恩捷電子股份有限公司,新北市,新北市泰山區壽山路一三四巷一七號,"02-29060958",K,G,J,D,J,A,J,E,J,E
E,8471,109,"29164543",艾科揚股份有限公司,新北市,新北市新店區復興路４３號９樓之１　　,"02-22189733",L,I,L,G,L,G,L,G,L,H
E,8471,110,"42820986",安捷科股份有限公司,新北市,新北市汐止區大同路１段２３７號７樓之７,"02-77299223",L,M,L,L,L,L,L,M,M,M
E,8471,111,"54296199",緯聰科技股份有限公司,新北市,新北市汐止區新台五路１段１００號９樓,"02-66167888",L,L,K,L,L,L,L,M,M,M
E,8471,112,"97306457",建碁股份有限公司,臺北市,臺北市松山區復興北路３６９號７樓之５,"02-77101195",I,L,J,K,I,J,J,K,J,J
E,8471,113,"70831464",建碁智見股份有限公司,臺北市,臺北市松山區復興北路３６９號７樓之５,"02-7710-1800",L,L,L,L,M,M,L,K,L,L
E,8471,114,"97444368",宇瞻科技股份有限公司,新北市,新北市土城區忠承路３２號１樓,"02-22678000",A,A,A,A,A,A,A,A,A,A
E,8471,115,"36084833",競國實業股份有限公司,新北市,新北市樹林區俊英街八四巷六號,"02-26832626",J,A,I,A,H,A,G,A,H,A
E,8471,116,"70515157",創為精密材料股份有限公司,基隆市,基隆市安樂區武訓街８４號,"02-2430-2666",K,A,I,A,J,A,J,A,J,A
E,8471,117,"24550671",艾浿斯企業有限公司,臺南市,臺南市永康區中正二街１２０號,"06-2537168",M,L,M,L,M,L,M,L,M,L
E,8471,118,"23989007",愛必加有限公司,臺北巿,臺北巿大安區敦化南路２段１２８號７樓之１,"02-27554445",M,L,M,J,M,J,M,J,L,J
E,8471,119,"27271130",維田科技股份有限公司,新北市,新北市中和區建一路１８６號１５樓之１,"02-82262881",I,E,F,A,G,A,G,A,H,A
E,8471,120,"16299836",太濟企業有限公司,臺北巿,臺北巿大同區太原路１１巷３３號,"02-25553322",L,L,L,L,M,L,M,L,M,L
E,8471,121,"20869416",唯義實業股份有限公司,台北市,台北市仁愛路四段６８號８樓,"02-27003286",M,L,M,K,M,K,M,K,M,K
E,8471,122,"80010634",宇勤科技有限公司,新北市,新北市汐止區大同路二段１９６號４樓,"02-8642-1883",M,L,M,K,L,K,L,L,M,L
E,8471,123,"84403317",亞碩企業股份有限公司,桃園市,桃園市平鎮區東龍街１１８９號,"03-4606151",J,A,J,A,I,A,I,C,J,A
E,8471,124,"27617648",台灣應用光源股份有限公司,新竹市,新竹市新竹科學工業園區東區展業一路９號６樓之２,"03-5633588",L,J,L,I,L,J,L,I,L,J
E,8471,125,"12800013",台灣應用材料股份有限公司台南分公司,臺南市,臺南市善化區臺南科學工業園區南科七路１２號,"03-5798888",A,A,A,A,A,A,A,A,A,A
E,8471,126,"29111954",博星科技股份有限公司,新北市,新北市新店區民權路４２巷１８號３樓,"02-29106168",L,L,L,L,L,J,L,K,L,K
E,8471,127,"53007431",英屬維京群島商泰鼎環球股份有限公司臺灣分公司,桃園市,桃園市桃園區汴洲里春日路１３１４巷２１號１樓,"03-3169896",M,J,M,I,M,H,M,F,M,G
E,8471,128,"27280378",先勤科技股份有限公司,新北市,新北市中和區建八路２號１５樓之２,"02-82261539",M,K,L,J,L,I,L,I,L,I
E,8471,129,"84469443",磐儀科技股份有限公司,新北市,新北市中和區中正路７００號１０樓,"02-82269396",K,A,G,A,D,A,D,A,F,A
E,8471,130,"12800294",智易科技股份有限公司,新竹市,新竹市東區光復路二段８號８樓,"03-5727000",I,A,E,A,E,A,D,A,F,A
E,8471,131,"80315426",智禾科技股份有限公司,新竹市,新竹市東區光復路２段２巷５３號３樓,"03-5735660",M,L,M,L,M,L,M,L,M,K
E,8471,132,"53430726",亞齊慷國際有限公司,新北市,新北市中和區中山路二段２９６號９樓之８,"02-89235873",M,L,L,K,M,K,M,J,M,K
E,8471,133,"89481488",勤圃股份有限公司,臺北巿,臺北巿大安區仁愛路三段一一七之五號三樓,"",M,L,M,K,M,I,M,I,M,J
E,8471,134,"16153348",富弘年股份有限公司,新北市,新北市中和區中正路８６８之６號９樓,"02-22229758",L,L,L,K,L,L,L,L,L,L
E,8471,135,"53403657",源台國際股份有限公司,臺中市,臺中市西屯區臺灣大道４段９２５號２０樓之５,"04-23586798",M,L,L,L,L,K,M,L,L,L
E,8471,136,"82793205",加科研發科技有限公司,桃園市,桃園市大溪區埔頂路一段４９８號１樓,"0958179183",M,J,M,I,M,M,M,M,M,M
E,8471,137,"70460955",廣安科技股份有限公司,台北市,台北市內湖區基湖路３５巷２２號８樓、８樓１、８樓之２、８樓之３,"02-8797-4060",L,I,L,E,L,C,L,C,L,B
E,8471,138,"53565890",趙雲科技股份有限公司,新北市,新北市三重區溪尾街９４號７樓,"02-82879168",L,K,L,J,L,J,L,J,L,K
E,8471,139,"22639622",長新科技股份有限公司,新北市,新北市新店區寶橋路２３５巷１弄１號８樓,"02-29101266",K,K,J,I,I,I,J,H,J,I
E,8471,140,"29159921",士驊科技股份有限公司,新北市,新北市新莊區五權一路３號８樓之９,"0932315218",M,L,L,J,L,J,L,J,L,J
E,8471,141,"86989237",京永實業股份有限公司,臺中市,臺中市西屯區市政路３８６號３５樓之１,"04-22584300",L,A,L,A,L,A,L,A,L,A
E,8471,142,"12983189",普頓數位科技有限公司,臺中市,臺中市潭子區興華二路６０號１樓,"04-25347534",L,J,L,F,L,H,L,I,L,I
E,8471,143,"27477816",瀚達電子股份有限公司,新北市,新北市新店區中正路５２７號９樓,"02-8667-2340",L,L,L,J,L,J,L,J,M,J
E,8471,144,"97425593",川本自動化機械有限公司,桃園市,桃園市楊梅區環南路３０４號１樓,"03-4780835",M,M,M,L,M,L,L,L,M,L
E,8471,145,"80078774",湘鏵企業股份有限公司,新北市,新北市蘆洲區中山一路２８２號５樓,"02-8285-3139",L,L,L,J,L,J,L,J,L,J
E,8471,146,"80713141",安利得科技股份有限公司,新北市,新北市汐止區新台五路一段８１號１５樓之６,"02-26988696",H,A,A,A,A,A,A,A,A,A
E,8471,147,"09490128",技高工業股份有限公司,台北市,台北市內湖區內湖路１段５１６號７樓,"02-8797-8788",J,L,J,L,J,J,J,L,J,L
E,8471,148,"28771611",亞仕達科技股份有限公司,新北市,新北市土城區自由街15號6樓,"02-22683918",K,L,L,J,K,I,L,I,L,J
E,8471,149,"24253264",聖曜科技股份有限公司,新北市,新北市三重區重新路５段６０９巷１８號１０樓之１,"02-77165168",K,I,J,G,J,H,K,H,J,H
E,8471,150,"05119864",亞洲工程企業股份有限公司,花蓮縣,花蓮縣新城鄉新城村新興６６號,"02-27338000",M,L,L,L,M,M,L,L,L,L
E,8471,151,"53538819",峰霈實業有限公司,臺北市,臺北市信義區基隆路１段３６４巷１２號６樓,"02-27319603",M,L,L,L,L,L,L,L,M,L
E,8471,152,"70585435",亞洲日生科技有限公司,桃園市,桃園市桃園區大業路１段１９巷６８號１樓,"03-3367234",L,L,L,L,L,L,L,L,L,L
E,8471,153,"22247098",辰晧電子股份有限公司,臺中市,臺中市南屯區永春東三路４７５號,"04-23509778",L,L,L,J,K,J,L,J,K,J
E,8471,154,"54194209",桂屹船舶用品供應有限公司,高雄市,高雄市苓雅區永富街８４號,"07-3381669",L,L,L,L,L,L,L,L,L,L
E,8471,155,"56674750",香港商安度有限公司台灣分公司,臺中市,臺中市西屯區府會園道１７９號３樓,"",L,M,L,L,L,L,L,L,M,M
E,8471,156,"23475561",亞旭電腦股份有限公司,新北市,新北市中和區建康路１１９號１０樓,"02-22287588",A,A,A,A,A,A,A,A,A,A
E,8471,157,"56684379",香港商艾司摩爾貿易有限公司台灣分公司,新竹市,新竹市東區公道五路三段１號１１樓之１,"03-516-6266",A,K,A,J,A,K,M,M,M,M
E,8471,158,"27490748",信驊科技股份有限公司,新竹市,新竹市東區光復里公道五路三段1號4樓之1,"03-5751185",G,A,J,A,K,A,J,A,L,A
E,8471,159,"54296178",致勵有限公司,新北市,新北市土城區清水里青仁路４６號　　,"0910228610",M,L,M,L,L,L,L,J,M,L
E,8471,160,"80333613",華擎科技股份有限公司,臺北市,臺北市北投區中央南路２段３７號２樓,"02-25965588",H,F,C,A,F,G,G,H,I,J
E,8471,161,"54161333",永擎電子股份有限公司,臺北市,臺北市北投區中央南路２段３７號４樓,"02-55599600",I,I,H,H,E,H,G,H,H,J
E,8471,162,"53733622",阿斯門亞洲有限公司,臺北市,臺北市內湖區新湖一路７７號７樓,"02-27934088",M,L,L,L,L,K,L,J,L,J
E,8471,163,"28805393",星安科技股份有限公司,新北市,新北市新店區寶橋路１４０巷１３號６樓,"02-29110388",M,M,M,L,M,L,L,L,L,J
E,8471,164,"16997966",太宇工業股份有限公司,彰化縣,彰化縣彰化市牛埔里一德南路２６之８號,"04-738-9979",J,A,J,A,J,A,K,A,K,A
E,8471,165,"43812979",星易科技有限公司,新北市,新北市板橋區重慶路２６２號１０樓,"02-29636626",L,L,L,K,L,K,M,M,M,M
E,8471,166,"70353815",華碩聯合科技股份有限公司,臺北市,臺北市士林區文林路３４２號３樓,"02-2894-3499",M,M,M,L,M,M,M,L,M,L
E,8471,167,"23638777",華碩電腦股份有限公司,臺北市,臺北市北投區立德路１５號１樓,"02-28943447",A,A,A,A,A,A,A,A,A,A
E,8471,168,"53545157",華芸科技股份有限公司,臺北市,臺北市北投區大業路１３６號３樓,"02-77370888",L,I,L,F,L,G,L,F,L,F
E,8471,169,"97134357",悅邦科技股份有限公司,高雄巿,高雄巿苓雅區興中一路１４９號１樓,"07-3385407",M,L,M,L,M,L,M,L,M,L
E,8471,170,"27413139",力容科技有限公司,新北市,新北市中和區連城路２２４號５樓,"02-22429819",L,K,L,J,L,J,L,J,L,J
E,8471,171,"89271217",旭谷科技有限公司,高雄巿,高雄巿苓雅區和平二路四二二號,"07-7255251",L,L,L,L,L,L,L,L,L,M
E,8471,172,"13072929",亞特克實業股份有限公司,臺中市,臺中市龍井區遊園北路４２６號１樓　,"04-26523020",M,L,M,L,L,L,K,L,L,L
E,8471,173,"97031922",智晟電子股份有限公司,新北市,新北市汐止區中興路８６號４樓,"02-8642-3199",L,K,K,J,L,K,K,K,J,J
E,8471,174,"70376676",宏電科技股份有限公司,新北市,新北市汐止區大同路二段１３３號６樓,"02-86926969",L,L,L,L,L,M,L,L,L,M
E,8471,175,"12403422",宏正自動科技股份有限公司,新北市,新北市汐止區大同路２段１２５號３樓,"02-86926789",B,A,A,A,A,A,A,A,A,A
E,8471,176,"12937405",愛勝遊戲股份有限公司,臺北市,臺北市內湖區基湖路３巷９號５樓之３,"02-27995900",M,L,L,L,L,L,M,L,L,L
E,8471,177,"23242249",上尚科技股份有限公司,新竹科,新竹科學工業園區新竹巿研發二路３０號１樓,"03-5508137-316",K,F,J,A,I,A,J,A,J,A
E,8471,178,"27299313",宇鴻光電股份有限公司,新北市,新北市汐止區新台五路１段８１號１９樓之３,"02-26988717",L,L,L,K,L,J,L,J,L,J
